.:f,.:c,f:a,f:,.:c,f:a,.:,.:c,.:c,s:,d:,d:,d:,d:,d:,d:
.:,.:,.:,.:f,.:,.:c,.:,.:,.:c,.:f,s:,d:,d:,d:r,d:,s:
f:a,v:,s:,s:,s:,s:,s:h,.:f,c:0,.:c,.:f,s:,d:,d:w,s:,.:r
.:a,s:,d:w,d:w,d:,d:,d:w,s:,m:o,.:f,.:f,s:,d:,s:,m:o,.:
s:,d:,d:,d:w,d:,d:,d:,d:,s:,s:,s:,d:w,s:,c:1,.:f,.:
d:,d:,d:r,d:,d:,d:,d:,d:,s:,s:,s:,s:,s:h,.:f,.:c,.:r
s:,s:,d:,d:,d:,d:,d:,s:,v:,.:f,.:,.:c,.:,.:,.:f,.:
.:,.:,s:,d:,d:,d:,s:,.:f,.:c,.:c,.:,.:,.:,.:,.:,.:r
.:f,.:c,f:a,f:,.:c,f:a,.:,.:c,.:c,s:,d:,d:,d:,d:,d:,d:
.:,.:,.:,.:f,.:,.:c,.:,.:,.:c,.:f,s:,d:,d:,d:r,d:,s:
f:a,v:,s:,s:,s:,s:,s:h,.:f,c:2,.:c,.:f,s:,d:,d:w,s:,.:r
.:a,s:,d:w,d:w,d:,d:,d:w,s:,m:o,.:f,.:f,s:,d:,s:,m:o,.:
s:,d:,d:,d:w,d:,d:,d:,d:,s:,s:,s:,d:w,s:,c:3,.:f,.:
d:,d:,d:r,d:,d:,d:,d:,d:,s:,s:,s:,s:,s:h,.:f,.:c,.:r
s:,s:,d:,d:,d:,d:,d:,s:,v:,.:f,.:,.:c,.:,.:,.:f,.:
.:,.:,s:,d:,d:,d:,s:,.:f,.:c,.:c,.:,.:,.:,.:,.:,.:r